antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'23321'}),frozenset({'23323'}),0.1247118715972566,0.09128190624337128,0.010605953475217422,0.08504365574328156,0.9316595067213254,1.0,-0.000777983895358712,0.9931819145916109,-0.07732478249147154,0.051638667033874965,-0.006864890820321267,0.10061632825893746
"frozenset({'27211', '99111'})",frozenset({'23323'}),0.04402177755780245,0.09128190624337128,0.0036201654528742132,0.08223578541599744,0.9008990806649511,1.0,-0.00039822631882365607,0.9901433062178456,-0.1031934883542092,0.027491408934707907,-0.009954815348704344,0.06094748217352931
frozenset({'23111'}),frozenset({'23322'}),0.04888637488510217,0.13134412783709257,0.005769638690518278,0.11802140584321666,0.8985662913655325,1.0,-0.0006512995818826134,0.9848945064175699,-0.10609417632848364,0.03307124908810894,-0.015337169091717565,0.08097452721101402
frozenset({'27211'}),frozenset({'23312'}),0.05478328501732306,0.06447005585802164,0.0030545146008626174,0.05575632421270004,0.864840637574267,1.0,-0.00047736684429012036,0.9907717341733253,-0.1418815411694489,0.026286966046002187,-0.009314219924102377,0.051567567677747256
frozenset({'23311'}),frozenset({'23324'}),0.05300148483348653,0.060468076080039596,0.0027716891748568195,0.05229455709711846,0.8648291873533049,1.0,-0.00043320864240950887,0.9913754647668952,-0.14166431246991867,0.025038323965252938,-0.008699564937420315,0.04906589407709057
frozenset({'23114'}),frozenset({'99111'}),0.031619882627448206,0.11201300996959626,0.0030545146008626174,0.09660107334525939,0.8624094055813682,1.0,-0.00048732362712320234,0.9829400543108825,-0.14144777396365765,0.021728196358515237,-0.01735603876787563,0.06193517876327481
frozenset({'27211'}),frozenset({'23323'}),0.05478328501732306,0.09128190624337128,0.004228240118786679,0.07718120805369127,0.8455258137129014,1.0,-0.0007724825678684915,0.9847199706890013,-0.1619770748023428,0.02981056829511465,-0.015517131535686608,0.061750944847914574
frozenset({'23314'}),frozenset({'23322'}),0.02976737608711023,0.13134412783709257,0.003280774941667256,0.11021377672209026,0.8391222244727188,1.0,-0.0006289951084929627,0.9762523282984091,-0.16499920263884585,0.020786667861302753,-0.02432534193591398,0.06759612178051111
frozenset({'23313'}),frozenset({'99111'}),0.048405571660892315,0.11201300996959626,0.004426217916990737,0.09144025708442886,0.8163360408692574,1.0,-0.0009958358640447997,0.9773567417601517,-0.19122006049876616,0.02837458072704197,-0.02316785393946257,0.06547773490504741
frozenset({'23112'}),frozenset({'23321'}),0.048052039878385064,0.1247118715972566,0.004765608428197695,0.09917598587404357,0.7952409390047614,1.0,-0.001227051399101716,0.9716527475702457,-0.21289438327246035,0.02836700336700337,-0.02917426261659896,0.06869446759401238
frozenset({'23113'}),frozenset({'23323'}),0.04263593297037404,0.09128190624337128,0.0030827971434631975,0.07230514096185739,0.7921081399097979,1.0,-0.000809092092537148,0.9795441732843173,-0.21515824224503058,0.02356247297881539,-0.020883005864958833,0.0530387052601696
frozenset({'23112'}),frozenset({'23322'}),0.048052039878385064,0.13134412783709257,0.004935303683801174,0.10270747498528547,0.7819723399638739,1.0,-0.0013760495848185042,0.9680854882287829,-0.22653998281860827,0.028288887087622602,-0.032966625529743256,0.07014142052451182
frozenset({'23313'}),frozenset({'23321'}),0.048405571660892315,0.1247118715972566,0.004496924273492187,0.09290096406660824,0.7449247844393017,1.0,-0.0015398251640728186,0.9649311637753915,-0.2646169069556287,0.02666890305266689,-0.03634335540309226,0.06447973705087981
frozenset({'23112'}),frozenset({'23323'}),0.048052039878385064,0.09128190624337128,0.003252492399066676,0.06768687463213655,0.7415146924262642,1.0,-0.001133789399914807,0.9746919452604244,-0.2680357687371026,0.023901070352280993,-0.02596518301258114,0.05165908410150592
frozenset({'23113'}),frozenset({'23322'}),0.04263593297037404,0.13134412783709257,0.004115109948384359,0.09651741293532339,0.7348437613825789,1.0,-0.0014848694821301585,0.9614528100481519,-0.2737324824139834,0.024225774225774217,-0.040092648904856296,0.06392408114466427
frozenset({'23111'}),frozenset({'23323'}),0.04888637488510217,0.09128190624337128,0.003266633670366966,0.06682094301417414,0.7320283478307241,1.0,-0.0011958078184732307,0.9737874922866291,-0.2779172581543502,0.02386117136659436,-0.026918098580029186,0.05130357762637445
frozenset({'23113'}),frozenset({'99111'}),0.04263593297037404,0.11201300996959626,0.0034646114685710247,0.0812603648424544,0.7254547026681181,1.0,-0.0013111677163025206,0.966527355574609,-0.2833081422831992,0.022916471798709193,-0.03463186451198899,0.05609540145922745
frozenset({'23324'}),frozenset({'23321'}),0.060468076080039596,0.1247118715972566,0.005317118008909001,0.08793264733395698,0.7050864220683487,1.0,-0.0022239689309180395,0.9596748812949053,-0.30804723958062685,0.02956207248997563,-0.042019562552979714,0.0652839333732944
frozenset({'23311'}),frozenset({'99111'}),0.05300148483348653,0.11201300996959626,0.0041858163048858095,0.07897545357524013,0.7050560787240382,1.0,-0.001751039544170922,0.9641295592798242,-0.30639354759696963,0.026026554119405618,-0.03720500048455097,0.05817223631924486
frozenset({'23312'}),frozenset({'99111'}),0.06447005585802164,0.11201300996959626,0.004878738598600014,0.07567449001974116,0.6755866130218403,1.0,-0.002342746410964992,0.9606864469740414,-0.3391866998751324,0.028430160692212606,-0.04092235624827218,0.05961479834909543
frozenset({'23113'}),frozenset({'23321'}),0.04263593297037404,0.1247118715972566,0.0035918829102736336,0.08424543946932006,0.6755206091476321,1.0,-0.0017253240877568923,0.9558108319935789,-0.33410201376848003,0.021934369602763383,-0.04623212724452359,0.056523445440522374
frozenset({'23111'}),frozenset({'99111'}),0.04888637488510217,0.11201300996959626,0.003563600367673054,0.07289557419728088,0.6507777464159472,1.0,-0.0019123096297093156,0.9578068719298302,-0.36069754474368,0.02264964946971059,-0.0440518118074861,0.05235486953772642
frozenset({'23112'}),frozenset({'99111'}),0.048052039878385064,0.11201300996959626,0.003422187654670155,0.07121836374337846,0.6358043923889671,1.0,-0.001960265967286828,0.9560772471873611,-0.37567305741463614,0.02184707050645482,-0.04594058999087479,0.05088503088065275
frozenset({'99111'}),frozenset({'23323'}),0.11201300996959626,0.09128190624337128,0.006490843526833062,0.05794722888524176,0.634816156563884,1.0,-0.0037339175472494357,0.9646148513329209,-0.3931390442595277,0.032981245958180645,-0.03668318875474835,0.06452744867964644
frozenset({'23323'}),frozenset({'99111'}),0.09128190624337128,0.11201300996959626,0.006490843526833062,0.07110766847405112,0.634816156563884,1.0,-0.0037339175472494357,0.9559633123159199,-0.3876469075123927,0.032981245958180645,-0.046065248652060305,0.06452744867964644
frozenset({'71101'}),frozenset({'99111'}),0.048744962172099275,0.11201300996959626,0.0033090574842678357,0.06788511749347259,0.6060467218218551,1.0,-0.002151012449483113,0.9526583114331783,-0.4059456116103924,0.021016705586491824,-0.04969430067282042,0.048713421011601844
"frozenset({'27211', '99111'})",frozenset({'23321'}),0.04402177755780245,0.1247118715972566,0.0032242098564660964,0.07324124638612271,0.5872836759490495,1.0,-0.002265828413805554,0.9444616789316257,-0.42366956836286024,0.019480519480519484,-0.058804208055534,0.04954725886604015
frozenset({'99111'}),frozenset({'23321'}),0.11201300996959626,0.1247118715972566,0.008003959555964082,0.0714556242898624,0.572965695845064,1.0,-0.00596539256058643,0.9426454473253747,-0.4563207958733043,0.034994435513787565,-0.060844247258988966,0.0678176182453961
frozenset({'23321'}),frozenset({'99111'}),0.1247118715972566,0.11201300996959626,0.008003959555964082,0.06417961220092981,0.572965695845064,1.0,-0.00596539256058643,0.9488861341425094,-0.45989649533803506,0.034994435513787565,-0.05386722813025525,0.0678176182453961
frozenset({'27211'}),frozenset({'23321'}),0.05478328501732306,0.1247118715972566,0.003521176553772184,0.06427465152297365,0.5153851890743941,1.0,-0.003310949452984121,0.9354113681192352,-0.49869521791749327,0.02000964320154291,-0.06904837174539417,0.046254572614871564
frozenset({'99111'}),frozenset({'23322'}),0.11201300996959626,0.13134412783709257,0.007466591246553065,0.06665825022093169,0.5075084156301878,1.0,-0.00724565985431111,0.9306943275263613,-0.522176008633198,0.03165277861039506,-0.07446663251708234,0.06175289772028496
frozenset({'23322'}),frozenset({'99111'}),0.13134412783709257,0.11201300996959626,0.007466591246553065,0.05684754521963823,0.5075084156301878,1.0,-0.00724565985431111,0.9415094935390855,-0.5276647964010932,0.03165277861039506,-0.062124181287914165,0.06175289772028496
"frozenset({'27211', '99111'})",frozenset({'23322'}),0.04402177755780245,0.13134412783709257,0.002856536802658559,0.06488917442981049,0.49403940243368305,1.0,-0.0029254651765094983,0.9289336070227175,-0.5172091162443269,0.01655873432248545,-0.0765031994106167,0.04331883355426786
frozenset({'27211'}),frozenset({'23322'}),0.05478328501732306,0.13134412783709257,0.0034646114685710247,0.06324212700051625,0.4814994628382328,1.0,-0.0037308513220801333,0.9273003165497666,-0.5325481575979756,0.018967252458001082,-0.07839928678200946,0.044810124654435554
