antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'23311', '99111'})",frozenset({'23321'}),0.005478906211087314,0.0077700851720874636,0.002639836628978433,0.48181818181818187,62.00938228438229,1.0,0.0025972650610684056,1.9148296601942176,0.9892936552859386,0.2488262910798122,0.47776033514199273,0.41078088578088584
frozenset({'43414'}),"frozenset({'43411', '49211'})",0.01180455247297903,0.003685809632913284,0.002639836628978433,0.22362869198312238,60.672881742502,1.0,0.002596327295761297,1.2832959952010845,0.9952668517954961,0.2054263565891473,0.22075654896491267,0.4699224540996693
"frozenset({'43411', '49211'})",frozenset({'43414'}),0.003685809632913284,0.01180455247297903,0.002639836628978433,0.7162162162162162,60.672881742502,1.0,0.002596327295761297,3.482212529380931,0.9871566434846095,0.2054263565891473,0.7128262587183958,0.4699224540996693
frozenset({'43423'}),"frozenset({'49211', '43414'})",0.0047317826368481345,0.009413757035413658,0.002689644867261045,0.5684210526315789,60.381954887218036,1.0,0.0026451010151733673,2.2952608068691633,0.9881143028725853,0.23478260869565215,0.5643196638014989,0.42706766917293226
"frozenset({'49211', '43414'})",frozenset({'43423'}),0.009413757035413658,0.0047317826368481345,0.002689644867261045,0.28571428571428564,60.38195488721803,1.0,0.0026451010151733673,1.3933755043084124,0.9927845937248592,0.23478260869565215,0.28231837224931,0.42706766917293226
"frozenset({'49421', '23113'})",frozenset({'49510'}),0.0038850425860437318,0.010858195945609404,0.002540220152413209,0.6538461538461537,60.216831333803796,1.0,0.002498035598756909,2.8575207672682383,0.987228773203366,0.20816326530612242,0.6500462878679303,0.443895553987297
frozenset({'49510'}),"frozenset({'49421', '23113'})",0.010858195945609404,0.0038850425860437318,0.002540220152413209,0.2339449541284403,60.21683133380379,1.0,0.002498035598756909,1.3003177288397751,0.9941884402685996,0.20816326530612242,0.23095719006133786,0.443895553987297
frozenset({'99111'}),frozenset({'79932'}),0.009164715844000597,0.007371619265826568,0.004034467300891568,0.4402173913043479,59.7178686839013,1.0,0.0039669085050101065,1.7732390490785237,0.9923491916320213,0.32270916334661365,0.436060242120397,0.4937573443008226
frozenset({'79932'}),frozenset({'99111'}),0.007371619265826568,0.009164715844000597,0.004034467300891568,0.5472972972972973,59.717868683901294,1.0,0.0039669085050101065,2.1887107769416105,0.9905565993846054,0.32270916334661365,0.543110030555363,0.4937573443008226
"frozenset({'27205', '26102', '99111'})",frozenset({'79932'}),0.007570852218957015,0.007371619265826568,0.0032873437266523883,0.4342105263157895,58.90300497866288,1.0,0.0032315342865763988,1.7544129519952834,0.990522033382761,0.28205128205128205,0.43000876796839305,0.4400782361308677
frozenset({'79932'}),"frozenset({'27205', '26102', '99111'})",0.007371619265826568,0.007570852218957015,0.0032873437266523883,0.44594594594594594,58.90300497866288,1.0,0.0032315342865763988,1.7912135837999312,0.9903232231999355,0.28205128205128205,0.44171928515717723,0.4400782361308677
"frozenset({'26102', '99111'})",frozenset({'79932'}),0.0079195098869353,0.007371619265826568,0.003436768441500224,0.4339622641509434,58.86932687404386,1.0,0.003378388829841788,1.7536434726303731,0.9908603535364561,0.28991596638655465,0.429758662118445,0.45008924018357976
frozenset({'79932'}),"frozenset({'26102', '99111'})",0.007371619265826568,0.0079195098869353,0.003436768441500224,0.4662162162162162,58.86932687404385,1.0,0.003378388829841788,1.8585811713510578,0.9903134387946776,0.28991596638655465,0.4619551648244288,0.45008924018357976
