antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'67211'}),"frozenset({'23322', '62501'})",0.033267888307155324,0.0041448516579406635,0.003926701570680628,0.11803278688524588,28.476962899050896,1.0,0.0037888111086745307,1.129129443287465,0.9980881818295787,0.11726384364820844,0.11436194853931371,0.5327006039689386
frozenset({'67211'}),"frozenset({'62501', '71101'})",0.033267888307155324,0.004035776614310645,0.003817626527050611,0.11475409836065573,28.43420469649978,1.0,0.0036833647614130946,1.125070696787538,0.9980335584532809,0.11400651465798044,0.11116696679120487,0.5303500221533008
"frozenset({'62501', '71101'})",frozenset({'67211'}),0.004035776614310645,0.033267888307155324,0.003817626527050611,0.9459459459459459,28.434204696499776,1.0,0.0036833647614130946,17.884544066317627,0.9687407106090711,0.11400651465798044,0.9440857985368873,0.5303500221533008
"frozenset({'67211', '99111'})","frozenset({'71201', '62501'})",0.0281413612565445,0.0032722513089005235,0.002617801047120419,0.0930232558139535,28.42790697674419,1.0,0.0025257154409144486,1.0989562357363405,0.9927609427609428,0.09090909090909091,0.09004565652246944,0.4465116279069768
"frozenset({'71201', '62501'})","frozenset({'67211', '99111'})",0.0032722513089005235,0.0281413612565445,0.002617801047120419,0.8,28.42790697674419,1.0,0.0025257154409144486,4.859293193717279,0.9679908076165462,0.09090909090909091,0.7942087542087543,0.4465116279069768
frozenset({'67211'}),"frozenset({'23322', '99111', '62501'})",0.033267888307155324,0.003817626527050611,0.003599476439790576,0.10819672131147541,28.34135831381733,1.0,0.003472472066890223,1.1170427349604763,0.9979143801777222,0.10749185667752442,0.10477910226471111,0.5255269320843091
"frozenset({'23322', '99111', '62501'})",frozenset({'67211'}),0.003817626527050611,0.033267888307155324,0.003599476439790576,0.9428571428571428,28.341358313817327,1.0,0.003472472066890223,16.917811954624778,0.9684129148708148,0.10749185667752442,0.9408907013104237,0.5255269320843091
"frozenset({'99111', '62501', '71101'})",frozenset({'67211'}),0.0037085514834205935,0.033267888307155324,0.0034904013961605585,0.9411764705882353,28.29083895853423,1.0,0.003367025719628787,16.434445898778357,0.9682436500985331,0.10423452768729642,0.9391521925254362,0.5230472516875603
frozenset({'67211'}),"frozenset({'99111', '62501', '71101'})",0.033267888307155324,0.0037085514834205935,0.0034904013961605585,0.10491803278688523,28.290838958534227,1.0,0.003367025719628787,1.113072863727314,0.9978492045582761,0.10423452768729642,0.10158621902673132,0.5230472516875603
"frozenset({'62501', '25711'})",frozenset({'67211'}),0.0034904013961605585,0.033267888307155324,0.0032722513089005235,0.9375,28.18032786885246,1.0,0.003156133025105915,15.467713787085515,0.9678925861062463,0.09771986970684039,0.935349204558276,0.5179303278688524
frozenset({'67211'}),"frozenset({'62501', '25711'})",0.033267888307155324,0.0034904013961605585,0.0032722513089005235,0.0983606557377049,28.180327868852455,1.0,0.003156133025105915,1.1052197366333492,0.9977058181954943,0.09771986970684039,0.0952025494530734,0.5179303278688524
frozenset({'67211'}),"frozenset({'99111', '62501', '25711'})",0.033267888307155324,0.0032722513089005235,0.0030541012216404886,0.09180327868852457,28.05508196721311,1.0,0.002945240330583043,1.0974800120966979,0.997541948066601,0.09120521172638436,0.08882167421934704,0.512568306010929
"frozenset({'99111', '62501', '25711'})",frozenset({'67211'}),0.0032722513089005235,0.033267888307155324,0.0030541012216404886,0.9333333333333332,28.05508196721311,1.0,0.002945240330583043,14.50098167539265,0.9675218084607449,0.09120521172638436,0.9310391515288277,0.512568306010929
"frozenset({'67211', '43412'})",frozenset({'62501'}),0.004253926701570681,0.03479493891797557,0.0041448516579406635,0.9743589743589745,28.002893658066075,1.0,0.003996836538197966,37.642997382199084,0.9684089454658664,0.11875000000000001,0.9734346340742545,0.546740615706133
frozenset({'62501'}),"frozenset({'67211', '43412'})",0.03479493891797557,0.004253926701570681,0.0041448516579406635,0.11912225705329155,28.002893658066075,1.0,0.003996836538197966,1.1304021259152988,0.9990513349709452,0.11875000000000001,0.11535905933449193,0.546740615706133
"frozenset({'67211', '25711'})",frozenset({'62501'}),0.003381326352530541,0.03479493891797557,0.0032722513089005235,0.967741935483871,27.812721205379717,1.0,0.0031545982650024824,29.921356893542782,0.9673160410054358,0.09375,0.9665790557708361,0.5308929113156032
